rollout/ep_len_mean,time/fps,time/iterations,long_std,time/time_elapsed,short_std,return_mean,rollout/ep_rew_mean,short_mean,return_std,time/total_timesteps,long_mean,train/value_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/learning_rate,train/entropy_loss
2000.0,92,148,0.18656558,3207,0.021247013,2.0057445,2.69,0.019283935,1.3996645,296000,0.0038734232,0.9954060937277973,0.2,0.0123046875,0.0011086902,0.4009835720062256,-0.0012125406821724028,0.6317950487136841,1470,1e-05,-0.15630085864104332
2000.0,92,149,0.18483694,3228,0.012364213,1.1625301,2.9,0.011788894,1.6951604,298000,0.0020051827,1.2319425085559488,0.2,0.019287109375,0.0017828182,0.7056853771209717,-0.001621802957379259,0.3652883768081665,1480,1e-05,-0.20112323616631328
2000.0,92,150,0.18469228,3251,0.016143193,1.3760571,4.17,0.011984468,1.666452,300000,0.0026407037,1.7364612974226474,0.2,0.02666015625,0.0020966602,1.0621411800384521,-0.004420737663167529,0.3725874423980713,1490,1e-05,-0.18931971290148794
2000.0,92,151,0.18966834,3273,0.012111536,1.1047739,5.04,0.010231048,1.8858197,302000,0.0029728848,1.6697668999433517,0.2,0.032421875,0.0016930569,0.7989194393157959,-0.0041532328526955094,0.38416218757629395,1500,1e-05,-0.20828134450130165
2000.0,92,152,0.18371323,3294,0.009980569,1.2060686,4.5,0.009109422,1.9719332,304000,0.004832629,1.4870801851153375,0.2,0.019482421875,0.0025603455,0.4215763807296753,-0.0033303855656413362,0.5575824975967407,1510,1e-05,-0.18300680629909039
2000.0,92,153,0.18348187,3316,0.012852927,1.3603157,5.54,0.011595,2.1257493,306000,0.003283349,2.235484443604946,0.2,0.004833984375,0.0016407203,0.5542009472846985,-0.0014099973821430467,0.4180924892425537,1520,1e-05,-0.2001415528357029
2000.0,92,154,0.17710423,3337,0.016559426,0.25682783,5.33,0.013653013,1.5727454,308000,0.0019021699,3.038887306675315,0.2,0.01650390625,0.002480401,1.1707572937011719,-0.001805746387981344,0.3176839351654053,1530,1e-05,-0.20436006088275463
2000.0,92,155,0.17581235,3358,0.015856106,-0.44814315,4.79,0.012461831,1.3496977,310000,0.002995158,1.2213736340403556,0.2,0.011962890625,0.00094254536,0.34646961092948914,-0.0024223522166721525,0.49349457025527954,1540,1e-05,-0.12929057702422142
2000.0,92,156,0.18526478,3379,0.010886108,-0.35735688,4.79,0.010548723,1.1941643,312000,0.003694158,0.5746885649859905,0.2,0.0125,0.0008299727,0.2216568887233734,-0.0011142646515509113,0.6820586025714874,1550,1e-05,-0.09525998700410128
2000.0,92,157,0.1793403,3400,0.007859586,-0.6675133,4.66,0.008284809,1.0892224,314000,0.004362364,0.561451050825417,0.2,0.007568359375,0.00065381627,0.11877765506505966,-0.0010290884732967243,0.5967266857624054,1560,1e-05,-0.11268556830473245
2000.0,92,158,0.17838816,3421,0.010494861,-0.435693,5.52,0.012241057,1.0344838,316000,0.004827683,0.36455100434832277,0.2,0.020654296875,0.00094748614,0.1927497386932373,-0.002290282805915922,0.6882886290550232,1570,1e-05,-0.09124292520573363
2000.0,92,159,0.17432228,3442,0.01289476,-0.5450633,5.03,0.014018684,0.92542696,318000,0.003713292,0.4980018286965787,0.2,0.000146484375,0.00042891325,0.20320098102092743,-0.00016238741663983093,0.5261325240135193,1580,1e-05,-0.09945665661944077
2000.0,92,160,0.19073619,3464,0.011625082,0.80890423,5.47,0.01098712,1.6090527,320000,0.00387607,0.3604781673289835,0.2,0.012158203125,0.00063212577,0.2092703878879547,-0.0012701569503406063,0.5721522271633148,1590,1e-05,-0.11043832716532051
2000.0,92,161,0.17657629,3486,0.013089645,0.50601935,6.29,0.01407078,1.9715238,322000,0.0036583024,1.9987280059605836,0.2,0.011181640625,0.0022285285,0.782929539680481,-0.0021908156806603072,0.22179299592971802,1600,1e-05,-0.17785373430233448
2000.0,92,162,0.18128462,3507,0.028579272,0.9480773,6.55,0.012673158,1.4533424,324000,0.0039399196,1.5023652110248804,0.2,0.020068359375,0.0015063512,0.36330991983413696,-0.0033835585840279237,0.6004622578620911,1610,1e-05,-0.1509097607806325
2000.0,92,163,0.1787,3528,0.008407395,-0.2534286,6.3,0.0098142205,1.2245823,326000,0.0014273908,1.986067958176136,0.2,0.02373046875,0.0027442132,0.934790849685669,-0.002580279878748115,0.008167088031768799,1620,1e-05,-0.16100813737139105
2000.0,92,164,0.18759692,3549,0.010465159,-0.31391072,6.83,0.0082015535,1.1635265,328000,0.0024726915,0.7564156223554164,0.2,0.017138671875,0.0008942908,0.48521357774734497,-0.002445145684760064,0.46701622009277344,1630,1e-05,-0.08706107985926792
2000.0,92,165,0.18322878,3570,0.008840952,-0.72832584,6.89,0.0099397255,1.1099967,330000,0.0048275176,0.5251437876839191,0.2,0.008251953125,0.0008272985,0.422997385263443,-0.0012563274067360908,0.6087665557861328,1640,1e-05,-0.09149170935852453
2000.0,92,166,0.17833315,3591,0.0117840925,-1.0412072,5.81,0.011139258,0.92547524,332000,0.0040061846,0.263604594161734,0.2,0.0125,0.00080235745,0.28852295875549316,-0.0011095785899669862,0.7729668021202087,1650,1e-05,-0.0710690822917968
2000.0,92,167,0.18030503,3612,0.019838803,-1.1527863,6.03,0.013443018,0.9419389,334000,0.0047097085,0.22273461567237973,0.2,0.006298828125,0.0004056614,0.04629610478878021,-0.0006094787240726873,0.726360023021698,1660,1e-05,-0.059829234750941394
2000.0,92,168,0.18374418,3633,0.021291472,-1.3312341,5.84,0.012256184,0.8794993,336000,0.0034265942,0.4098559106234461,0.2,0.00205078125,0.0002302927,0.22200995683670044,-0.0006833820429164916,0.517338901758194,1670,1e-05,-0.06379610038129613
2000.0,92,169,0.18781781,3654,0.007899838,-1.151828,6.92,0.0073138922,0.5876449,338000,0.0048560165,0.2334802067372948,0.2,0.00615234375,0.0004204601,0.15850026905536652,-0.0008751863118959591,0.687531590461731,1680,1e-05,-0.049717356561450286
2000.0,92,170,0.18071055,3675,0.012909531,-1.2908005,7.28,0.014900443,0.42842364,340000,0.0030703791,0.22531144162639977,0.2,0.002392578125,0.00040131598,0.17754073441028595,-0.00031317657558247445,0.31355977058410645,1690,1e-05,-0.05142988174920902
2000.0,92,171,0.1830922,3696,0.0070602805,-1.1001073,6.99,0.0069844676,0.4942729,342000,0.0020390088,0.14869019947946072,0.2,0.00556640625,0.00026266387,0.017324836924672127,-0.0010093802266055718,0.16700220108032227,1700,1e-05,-0.05942913830513134
2000.0,92,172,0.18609495,3717,0.02899856,-0.83537245,7.76,0.017155223,0.39437535,344000,0.0009989776,0.21770332350861282,0.2,0.011181640625,0.00050400745,0.2709229588508606,-0.0010911802353803068,0.07285809516906738,1710,1e-05,-0.05170783866196871
2000.0,92,173,0.1820842,3738,0.012626445,-0.41213098,8.15,0.012110028,0.55617887,346000,0.0033688038,0.06817955728620291,0.2,0.00693359375,0.00034608506,0.021971596404910088,-0.0006318986022961326,0.5620342195034027,1720,1e-05,-0.05548647648538463
2000.0,92,174,0.18847759,3759,0.011683795,-0.3960525,7.77,0.019111972,0.3354976,348000,0.0025701942,0.2559771511238068,0.2,0.006494140625,0.00052799133,0.16168545186519623,-0.0007498121281969361,0.13346397876739502,1730,1e-05,-0.058437201206106695
2000.0,92,175,0.18391849,3780,0.011152882,-0.24330163,7.02,0.012665096,0.46358627,350000,0.0034266578,0.10514537173439749,0.2,0.002734375,0.00016755576,0.0604192391037941,-0.0005977688546408899,0.06660932302474976,1740,1e-05,-0.05986457427497953
2000.0,92,176,0.18333495,3800,0.0110982,-0.3098283,7.05,0.014777108,0.3822845,352000,0.0017138011,0.19074994177790358,0.2,0.003076171875,0.0004470806,0.06709065288305283,-0.0006853794824564829,0.10306394100189209,1750,1e-05,-0.06707163675455377
2000.0,92,177,0.1829649,3821,0.01029606,-0.26642305,6.69,0.009444038,0.35597408,354000,0.0034434057,0.12602642542915418,0.2,0.011669921875,0.00030579919,0.06272152066230774,-0.0017174735141452402,0.1273379921913147,1760,1e-05,-0.07064980715513229
2000.0,92,178,0.18751265,3842,0.008131979,0.19157635,6.43,0.008356615,0.8248702,356000,0.0025713786,0.12520272623514755,0.2,0.003369140625,0.00011437616,0.019779298454523087,-0.00023085683351382614,-0.010370135307312012,1770,1e-05,-0.07276260501239448
2000.0,92,179,0.17948791,3863,0.015360301,-0.3942213,6.82,0.013506558,0.31228575,358000,0.0009999644,0.6303277843631804,0.2,0.014892578125,0.0010524851,0.12129983305931091,-0.0019578530322178268,0.06401389837265015,1780,1e-05,-0.07091836248291657
2000.0,92,180,0.17747673,3885,0.010963917,-0.22673444,6.92,0.014248663,0.63989365,360000,0.0027131664,0.10109466028516181,0.2,0.007080078125,0.0005479399,0.008878328837454319,-0.0007279913028469309,-0.04941582679748535,1790,1e-05,-0.06705422608647496
2000.0,92,181,0.18066336,3906,0.005740795,-0.33407566,6.2,0.0047936286,0.7044486,362000,0.0014826903,0.4322919976897538,0.2,0.0115234375,0.00086069794,0.11462774127721786,-0.0009619248172384687,-0.0967947244644165,1800,1e-05,-0.07943438452202826
2000.0,92,182,0.18720038,3927,0.008736699,-0.5836537,5.8,0.011242605,0.30351025,364000,0.0014275467,0.5937200920656324,0.2,0.03017578125,0.0017505498,0.2898233234882355,-0.00462478312838357,-0.26913928985595703,1810,1e-05,-0.06784616243094206
2000.0,92,183,0.1872161,3948,0.0065616635,-0.38243407,5.54,0.008748592,0.23526216,366000,0.0024280362,0.08747481382451952,0.2,0.002734375,0.00017755624,0.0235969889909029,-0.0006679280704702251,0.0005246996879577637,1820,1e-05,-0.053581679344642905
2000.0,92,184,0.18735261,3969,0.0097477855,-0.300049,5.6,0.010584213,0.57266486,368000,0.005332055,0.05023672578099649,0.2,0.00244140625,0.00023812393,0.003917761147022247,-0.00036974041140638294,0.08249884843826294,1830,1e-05,-0.059653515159152445
2000.0,92,185,0.18389733,3990,0.0163333,-0.23671383,5.45,0.01860976,0.31439438,370000,0.0032010917,0.3266885918099433,0.2,0.019970703125,0.0011295816,0.2492448091506958,-0.003927803147234954,-0.04330801963806152,1840,1e-05,-0.05767552045872435
2000.0,92,186,0.18899994,4012,0.03845512,-0.19843866,5.16,0.019985633,0.59537137,372000,0.0014862703,0.09916700977482833,0.2,0.00361328125,0.00020626173,0.06930027157068253,-0.0006515442713862285,-0.025920391082763672,1850,1e-05,-0.05789373356383294
2000.0,92,187,0.17820695,4032,0.0077539957,-0.12729155,4.81,0.007592998,0.52467877,374000,0.003142807,0.3693022960796952,0.2,0.0107421875,0.00060328096,0.19070115685462952,-0.0014115145793766714,-0.06051909923553467,1860,1e-05,-0.06795543318148703
2000.0,92,188,0.1831943,4053,0.021492392,-0.2391851,4.97,0.01874153,0.44708636,376000,0.0022271862,0.24474683962762356,0.2,0.00908203125,0.0005788245,0.1313844621181488,-0.0013063497957773508,0.0940142273902893,1870,1e-05,-0.060797945281956346
2000.0,92,189,0.17866863,4075,0.012634877,-0.08730666,4.48,0.013173328,0.6078281,378000,0.004176704,0.18217070864047855,0.2,0.004248046875,0.00030214075,0.04620656371116638,-0.0008433253038674593,0.06808966398239136,1880,1e-05,-0.06391046352218836
2000.0,92,190,0.18688035,4096,0.007719038,-0.23159325,3.83,0.0075890985,0.714432,380000,0.0018852121,0.29057341245934365,0.2,0.0138671875,0.0008355526,0.26912233233451843,-0.0026344085621531122,0.17452681064605713,1890,1e-05,-0.05813949739094824
2000.0,92,191,0.18944408,4117,0.011864487,-0.35651875,3.57,0.014306436,0.60078275,382000,0.0049592652,0.4378332046791911,0.2,0.005078125,0.0011495734,0.19900661706924438,-0.000989475441747345,0.12971973419189453,1900,1e-05,-0.06980973483296112
2000.0,92,192,0.18001504,4139,0.00704325,-0.26874983,3.56,0.0071746595,0.64289355,384000,0.0051425695,0.34394405242055653,0.2,0.01337890625,0.00062086666,0.12410008907318115,-0.002628068474587053,0.030786871910095215,1910,1e-05,-0.06639299906673841
2000.0,92,193,0.18285003,4161,0.009402481,-0.5043291,3.69,0.007582021,0.43695235,386000,0.004866766,0.34354179971851406,0.2,0.01083984375,0.00060055556,0.12706561386585236,-0.0019246597526944242,0.1327822208404541,1920,1e-05,-0.0554525219136849
2000.0,92,194,0.18715453,4181,0.012826503,-0.5915581,3.79,0.012639855,0.299114,388000,0.0011418666,0.162073505949229,0.2,0.014306640625,0.000854194,0.0965203046798706,-0.0017554018180817367,0.10532259941101074,1930,1e-05,-0.04656053945655003
2000.0,92,195,0.18648815,4203,0.007621585,-0.36778963,4.1,0.006973655,0.29336178,390000,0.001285672,0.10278642517514527,0.2,0.002001953125,0.00011497023,0.030460186302661896,-0.00037245637213345617,-0.17153525352478027,1940,1e-05,-0.0452155125210993
2000.0,92,196,0.18411438,4224,0.012844984,-0.29962564,4.15,0.011051553,0.37090203,392000,0.0011413384,0.0687367953825742,0.2,0.003271484375,0.00015932685,0.011622995138168335,-0.0005757510720286518,0.19513094425201416,1950,1e-05,-0.05728825844125822
2000.0,92,197,0.18040569,4244,0.008480613,-0.35150257,4.06,0.007856212,0.50181025,394000,0.0028570995,0.15351193775422872,0.2,0.002978515625,8.853024e-05,0.17859835922718048,-0.00035776697914116087,-0.18126940727233887,1960,1e-05,-0.058154317771550265
2000.0,92,198,0.1841666,4265,0.0054792794,-0.34643108,3.84,0.0049104467,0.30093318,396000,0.0015713854,0.26788356110919265,0.2,0.011669921875,0.00072993524,0.05280976742506027,-0.0019399608558160254,-0.09826815128326416,1970,1e-05,-0.05409043222898617
2000.0,92,199,0.19281925,4286,0.013939666,-0.30884576,4.11,0.013922389,0.3093977,398000,0.00291067,0.09858517857501284,0.2,0.002197265625,0.00031286833,0.060414209961891174,-0.00036035802477272225,-0.1281263828277588,1980,1e-05,-0.05499646996613592
2000.0,92,200,0.18031883,4307,0.020451205,-0.25528315,4.26,0.016558046,0.32613513,400000,0.0027767697,0.09825494830729439,0.2,0.0021484375,0.00026017273,0.014183107763528824,-0.00017471454775659369,-0.04576408863067627,1990,1e-05,-0.05584592109080404
2000.0,92,201,0.18011071,4329,0.008445737,-0.14561184,4.31,0.008509277,0.6604405,402000,0.005588999,0.10748509589757305,0.2,0.008984375,0.0003670032,0.019248664379119873,-0.0015692735789343715,-0.030361533164978027,2000,1e-05,-0.05653329390333965
2000.0,92,202,0.18107392,4349,0.006005627,-0.37022415,3.53,0.0033298917,0.2494868,404000,0.0028191318,0.4085525743896142,0.2,0.00703125,0.0005202777,0.36993542313575745,-0.0009521842031972483,0.023220062255859375,2010,1e-05,-0.059450679167639464
2000.0,92,203,0.18936537,4370,0.011955901,-0.27243587,4.12,0.010328237,0.24704263,406000,0.0025705332,0.060476937226485464,0.2,0.003173828125,0.000119927834,0.010999560356140137,-0.0005783470143796877,-0.15911424160003662,2020,1e-05,-0.042508183751488106
2000.0,92,204,0.19038601,4391,0.012989214,-0.16926758,3.94,0.013200848,0.357661,408000,0.003130073,0.05277973063057288,0.2,0.002880859375,0.0002719301,0.011122732423245907,-0.0008330941083841026,0.14092177152633667,2030,1e-05,-0.04249948469805531
2000.0,92,205,0.18793507,4411,0.009482591,-0.061045174,4.37,0.009696627,0.23659706,410000,0.0018547717,0.13178510228171944,0.2,0.00869140625,0.0004387432,0.06711337715387344,-0.0010269968828652055,-0.03300178050994873,2040,1e-05,-0.04182093944400549
2000.0,92,206,0.18597841,4432,0.009267347,-0.034377694,4.29,0.0067916983,0.2487518,412000,0.0034254498,0.05829569971101591,0.2,0.00380859375,0.00018002451,0.004422072786837816,-0.0008017715241294354,-0.06316149234771729,2050,1e-05,-0.04589431545464322
2000.0,92,207,0.18595701,4452,0.00789472,-0.023196155,4.51,0.009485252,0.31775448,414000,0.0021205412,0.058922545626410285,0.2,0.001904296875,0.00022113917,0.0138735082000494,-0.0006990821770159527,0.04012984037399292,2060,1e-05,-0.043913495680317285
2000.0,92,208,0.19207746,4473,0.017615493,0.08656051,4.26,0.010193173,0.8840886,416000,0.0029994624,0.08921238742186688,0.2,0.012744140625,0.0005989605,0.049371205270290375,-0.0018630537990247831,0.11021941900253296,2070,1e-05,-0.04901904109865427
2000.0,93,209,0.18164693,4494,0.038826082,-0.15066245,4.31,0.014024434,0.41007763,418000,0.0025449018,0.6931473487988115,0.2,0.01572265625,0.0011134378,0.29108041524887085,-0.0027848982048453764,0.09122037887573242,2080,1e-05,-0.05950523753417656
2000.0,93,210,0.1849357,4514,0.010641047,-0.11607275,4.26,0.011562621,0.58048725,420000,0.0026185012,0.1370530250365846,0.2,0.0078125,0.00062493805,0.11549602448940277,-0.001655389774532523,0.10580390691757202,2090,1e-05,-0.05539081981405616
2000.0,93,211,0.18930326,4535,0.0074405135,-0.32070196,4.01,0.008210173,0.6591468,422000,0.0027522787,0.3111147080780938,0.2,0.008984375,0.00051153614,0.08062827587127686,-0.0018388387630693614,0.07071852684020996,2100,1e-05,-0.05100756955798715
2000.0,93,212,0.18856119,4556,0.007381535,-0.27557403,3.96,0.0052822814,0.34417766,424000,0.0014285356,0.4329941971693188,0.2,0.020703125,0.0011041394,0.135960653424263,-0.0024974205007310957,-0.04141128063201904,2110,1e-05,-0.05162216251483187
2000.0,93,213,0.18579699,4577,0.015580718,-0.14961866,3.68,0.013850147,0.26216522,426000,0.0018305173,0.11691380460979417,0.2,0.00048828125,0.00021955697,0.05470913648605347,-0.00024347587605006994,0.0013075470924377441,2120,1e-05,-0.04161743320873938
2000.0,93,214,0.19170527,4597,0.012677049,-0.09134749,3.79,0.01315425,0.28013742,428000,0.0021871077,0.06738511096336879,0.2,0.01083984375,0.00041922746,0.06417837738990784,-0.0019430824759183452,0.002602517604827881,2130,1e-05,-0.040116518596187235
2000.0,93,215,0.18695277,4618,0.013367424,-0.08599843,3.57,0.011830501,0.4863947,430000,0.0011428213,0.0728016488661524,0.2,0.00341796875,0.00018627456,0.022548209875822067,-0.0005880989076104016,0.06571441888809204,2140,1e-05,-0.04458439718000591
2000.0,93,216,0.18498982,4638,0.011758435,0.00895372,3.82,0.01324741,0.36003074,432000,0.001284692,0.2247094861930236,0.2,0.00341796875,0.00032895434,0.10201041400432587,-0.0006807063618907705,0.026205897331237793,2150,1e-05,-0.050715108099393544
2000.0,93,217,0.18650855,4659,0.01800112,0.03610605,3.75,0.021809693,0.29983228,434000,0.0014285285,0.12971236495941413,0.2,0.00439453125,0.00023381587,0.023625362664461136,-0.001411683636251837,-0.018315911293029785,2160,1e-05,-0.041134564782259984
2000.0,93,218,0.19026859,4679,0.0065275636,0.04918101,3.52,0.007044075,0.21019219,436000,0.0027368756,0.09243606253294274,0.2,0.00185546875,6.254215e-05,0.03489958867430687,-0.00036930596106685696,-0.0314335823059082,2170,1e-05,-0.04649861212819815
2000.0,93,219,0.18398395,4700,0.01143056,0.00989813,3.2,0.008929692,0.273921,438000,0.0014270608,0.041529783861187754,0.2,0.00126953125,7.9543155e-05,0.007584794424474239,-0.0001497776305768639,0.04194056987762451,2180,1e-05,-0.03656226185848936
2000.0,93,220,0.18437019,4721,0.012428616,0.043634757,3.34,0.021991035,0.32672587,440000,0.0027124144,0.0739115541713545,0.2,0.004345703125,0.0003589029,0.030018309131264687,-0.000938385094923433,-0.003798365592956543,2190,1e-05,-0.03752295640297234
2000.0,93,221,0.17267379,4742,0.0059197927,0.07630338,3.21,0.00615339,0.62539715,442000,0.0038548894,0.10036762810195796,0.2,0.003271484375,0.00010766118,0.02426055446267128,-0.0005404303170507774,0.053592145442962646,2200,1e-05,-0.04395994836231694
2000.0,93,222,0.1864831,4763,0.007926941,-0.13348928,3.43,0.010325241,1.073214,444000,0.0021179565,0.3674959782860242,0.2,0.0115234375,0.0007207539,0.016951432451605797,-0.002164688942139037,0.04533255100250244,2210,1e-05,-0.04617895995033905
2000.0,93,223,0.1833054,4785,0.030855788,-1.0823362,2.39,0.0210501,1.1809136,446000,0.006763975,0.9451013516634703,0.2,0.010791015625,0.00081303634,0.7834712862968445,-0.0021266423762426713,0.1619642972946167,2220,1e-05,-0.058299324207473545
2000.0,93,224,0.18300131,4806,0.005837365,-0.93680626,2.04,0.004444852,0.6077586,448000,0.0026970652,1.2997734585776926,0.2,0.02509765625,0.0020621195,0.5088313817977905,-0.0030533721757819874,0.08646523952484131,2230,1e-05,-0.06899057481205091
2000.0,93,225,0.17739801,4827,0.016628481,-0.9092935,0.96,0.016533848,0.5183566,450000,0.0043077436,0.34678398836404084,0.2,0.017529296875,0.0009922959,0.10370101779699326,-0.002078468711988535,0.02272343635559082,2240,1e-05,-0.04592087937053293
2000.0,93,226,0.18175817,4848,0.0143756615,-0.6941576,1.36,0.0133121945,0.3128377,452000,0.0014340675,0.22805320853367447,0.2,0.01142578125,0.000570814,0.06534029543399811,-0.0019092368384008296,0.1296117901802063,2250,1e-05,-0.0424272398406174
2000.0,93,227,0.17946477,4869,0.007967244,-0.65023756,1.27,0.005495581,0.65300614,454000,0.002708551,0.08924562779138796,0.2,0.001416015625,9.603624e-05,0.05564851313829422,-7.510651485063136e-05,0.058567941188812256,2260,1e-05,-0.04406607417622581
2000.0,93,228,0.1844528,4890,0.014520593,-0.5487796,1.21,0.012415783,0.31124377,456000,0.001856118,0.4265273078228347,0.2,0.014990234375,0.0007130347,0.2234625518321991,-0.002343982052116189,-0.02347731590270996,2270,1e-05,-0.03832407311419957
2000.0,93,229,0.19193563,4911,0.013370774,-0.38065812,1.09,0.015488355,0.3018019,458000,0.0030981435,0.09594384577940218,0.2,0.002490234375,0.00015758182,0.053164042532444,-0.0005564955848967656,0.001227736473083496,2280,1e-05,-0.034801644057733935
2000.0,93,230,0.18865313,4932,0.008175881,-0.19952457,1.07,0.009796621,0.37423134,460000,0.0021419097,0.08144209824095014,0.2,0.000390625,6.684981e-05,0.05089964717626572,-7.295874820556492e-05,0.08480215072631836,2290,1e-05,-0.03773617768310942
2000.0,93,231,0.18774654,4953,0.011881799,-0.23611183,0.58,0.010509051,0.84988636,462000,0.0029987993,0.13340774405514821,0.2,0.00576171875,0.00023916515,0.03879541531205177,-0.0008094403980067,0.04827451705932617,2300,1e-05,-0.04137406586669386
2000.0,93,232,0.1922061,4975,0.009941641,-0.70273393,-0.3,0.009510628,1.1248286,464000,0.0024453897,0.6201174304587767,0.2,0.007861328125,0.00049130805,0.08108449727296829,-0.0012311032332945615,0.13786381483078003,2310,1e-05,-0.0460757770575583
2000.0,93,233,0.19154933,4996,0.02189962,-0.60382557,-0.61,0.016772123,0.9602612,466000,0.0034851688,1.1600996526889502,0.2,0.016943359375,0.0016991254,0.44547927379608154,-0.0015665739541873337,0.07038915157318115,2320,1e-05,-0.052921327186049895
2000.0,93,234,0.1855133,5017,0.012640837,-0.36798763,-1.0,0.012425841,0.8109122,468000,0.0025709006,0.8586103560402989,0.2,0.016845703125,0.00135683,0.34637513756752014,-0.00222281800233759,0.05202198028564453,2330,1e-05,-0.05955431620823219
2000.0,93,235,0.1821151,5038,0.006972974,-0.46249092,-1.76,0.0063298806,0.6753467,470000,0.0030409389,0.5601740802638233,0.2,0.01005859375,0.0007435107,0.37682440876960754,-0.0016603842726908625,0.10844337940216064,2340,1e-05,-0.04428593586198985
2000.0,93,236,0.18520206,5059,0.008992709,-0.79700726,-2.38,0.007760351,0.88129,472000,0.0032309385,0.39650208365637807,0.2,0.009375,0.0005998781,0.3509730100631714,-0.0008554030195227824,0.08829855918884277,2350,1e-05,-0.043480669241398574
2000.0,93,237,0.1828471,5080,0.0095892465,-0.8252948,-2.73,0.00773135,0.71051687,474000,0.0026264058,0.6641858895309269,0.2,0.02294921875,0.001186217,0.5800975561141968,-0.00419994346157182,0.1356297731399536,2360,1e-05,-0.044634624052559954
2000.0,93,238,0.17815378,5101,0.008275442,-0.9433805,-3.6,0.0075258026,0.60561055,476000,0.0031125157,0.4209662296343595,0.2,0.017041015625,0.0008814429,0.5361905694007874,-0.0021785488293971866,0.16464942693710327,2370,1e-05,-0.041908717231126505
2000.0,93,239,0.18480581,5122,0.0066969655,-1.0443181,-3.93,0.006149142,0.5579531,478000,0.0044121626,0.3293133697938174,0.2,0.0171875,0.00071303925,0.14707785844802856,-0.0027154253650223835,0.10982155799865723,2380,1e-05,-0.039432731369743124
2000.0,93,240,0.18149611,5143,0.008980457,-1.2885083,-4.73,0.007202615,0.7806951,480000,0.0027207262,0.22062339454423635,0.2,0.005078125,0.0004127924,0.131906658411026,-0.0006593433790840209,0.2622182369232178,2390,1e-05,-0.03413500409806147
2000.0,93,241,0.18660402,5164,0.00575934,-1.4801815,-5.38,0.0037800602,0.618831,482000,0.0018354392,0.5888954086229206,0.2,0.02099609375,0.0009942222,0.5176524519920349,-0.0038041120569687337,0.03296476602554321,2400,1e-05,-0.03552419738844037
2000.0,93,242,0.18553686,5184,0.00767827,-1.6451199,-5.71,0.0044095423,0.4375682,484000,0.0034905835,0.31540238596498965,0.2,0.0232421875,0.000939359,0.20177096128463745,-0.003136635382543318,0.16200971603393555,2410,1e-05,-0.031091564812231808
2000.0,93,243,0.18803565,5205,0.010560387,-1.4053186,-6.1,0.009106356,0.25565013,486000,0.0018961966,0.1902386717032641,0.2,0.007763671875,0.00048570835,0.05366819351911545,-0.001637135863711592,-0.05307197570800781,2420,1e-05,-0.02708890173234977
2000.0,93,244,0.18684325,5225,0.0134699615,-1.1078025,-6.34,0.010687356,0.2312282,488000,0.0018561177,0.06952392704843077,0.2,0.00029296875,0.000112211914,0.02896367385983467,3.3920136047527193e-06,-0.03833341598510742,2430,1e-05,-0.026963561118463986
2000.0,93,245,0.17375702,5247,0.014365273,-0.8121822,-6.69,0.012465979,0.6461165,490000,0.0051356754,0.0476069574491703,0.2,0.00087890625,6.767208e-05,0.011455857194960117,-0.00021990319364704192,0.1333279013633728,2440,1e-05,-0.024586720654042438
2000.0,93,246,0.18980171,5268,0.00641031,-0.6895738,-6.97,0.0061390838,0.17107911,492000,0.001284695,0.39742880864068864,0.2,0.000830078125,0.00010431415,0.10260379314422607,-8.733769791433588e-05,0.03801167011260986,2450,1e-05,-0.03168212872114964
2000.0,93,247,0.18537603,5289,0.00807701,-0.49329478,-7.2,0.0057845293,0.21147549,494000,0.0020000476,0.02796343942063686,0.2,0.00126953125,6.695275e-05,0.011856550350785255,-0.00039269953995244575,0.040541648864746094,2460,1e-05,-0.026928295294055715
2000.0,93,248,0.1886812,5309,0.012654581,-0.45132926,-7.73,0.0066410503,0.2550138,496000,0.0021085234,0.05246724086173345,0.2,0.000146484375,7.497927e-05,0.07988890260457993,-0.00011938189345528372,-0.23856878280639648,2470,1e-05,-0.025969912484288215
2000.0,93,249,0.19231811,5330,0.011446883,-0.3735213,-7.6,0.011694706,0.23304236,498000,0.00071374845,0.03514145107510558,0.2,0.001611328125,7.916751e-05,0.026703767478466034,-0.0005471191776450724,0.4284391403198242,2480,1e-05,-0.021898042075918056
2000.0,93,250,0.18049158,5351,0.010308956,-0.21856585,-7.74,0.010219696,0.26332468,500000,0.0019994797,0.05400070241303183,0.2,0.00068359375,5.489646e-05,0.017741842195391655,-0.000174893403891474,-0.005878925323486328,2490,1e-05,-0.020070677518378943
2000.0,93,251,0.18701452,5372,0.0060757753,-0.16580723,-7.98,0.0039634416,0.11694367,502000,0.001427065,0.06190392618445913,0.2,0.00205078125,0.000107456784,0.032171837985515594,-0.0006252757331822068,0.0950133204460144,2500,1e-05,-0.019327978842193262
2000.0,93,252,0.18808483,5393,0.0056575304,-0.104884565,-8.02,0.0027436148,0.13833551,504000,0.0022847594,0.013596019797387272,0.2,0.00068359375,3.018824e-05,0.009005207568407059,-4.0469727537129074e-05,-0.011314988136291504,2510,1e-05,-0.021594163903500885
